,marketingStatusSimplifiedCd,hasImage,statusText,beds,baths,area,sgapt,has3DModel,hasAdditionalAttributions,latitude,longitude,city,state,price,homeType,rentZestimate
3046,RecentChange,True,Sold,2.0,2.0,1520.0,Unknown Listed By,False,True,27.99946,-82.59006,Tampa,FL,200000.0,CONDO,2100.0
3047,RecentChange,True,Sold,3.0,2.0,1158.0,RecentChange,False,True,28.15863,-82.494804,Lutz,FL,365000.0,SINGLE_FAMILY,2100.0
3048,RecentChange,True,Sold,4.0,3.0,2358.0,RecentChange,False,True,28.13798,-82.5014,Lutz,FL,590000.0,SINGLE_FAMILY,3294.0
3049,RecentChange,True,Sold,4.0,2.0,1886.0,RecentChange,False,True,28.090778,-82.524765,Tampa,FL,499000.0,SINGLE_FAMILY,2800.0
3050,RecentChange,True,Sold,4.0,2.0,1885.0,RecentChange,False,True,28.075558,-82.46727,Tampa,FL,428000.0,SINGLE_FAMILY,2790.0
3051,RecentChange,True,Sold,2.0,3.0,1360.0,RecentChange,False,True,28.050734,-82.506,Tampa,FL,310000.0,TOWNHOUSE,1994.0
3052,RecentChange,True,Sold,2.0,3.0,1188.0,RecentChange,False,True,28.040648,-82.514534,Tampa,FL,234500.0,TOWNHOUSE,1900.0
3053,RecentChange,True,Sold,4.0,2.0,1712.0,RecentChange,False,True,28.01854,-82.487274,Tampa,FL,430000.0,SINGLE_FAMILY,2600.0
3054,RecentChange,True,Sold,1.0,1.0,817.0,RecentChange,False,True,28.018915,-82.40471,Tampa,FL,115000.0,CONDO,1350.0
3055,RecentChange,True,Sold,4.0,2.0,1375.0,RecentChange,False,True,27.831285,-82.371475,Gibsonton,FL,740000.0,MANUFACTURED,4327.0
3056,RecentChange,True,Sold,4.0,2.0,2124.0,RecentChange,False,True,28.147127,-82.33509,Tampa,FL,510000.0,SINGLE_FAMILY,2684.0
3057,RecentChange,True,Sold,4.0,3.0,2951.0,RecentChange,False,True,28.135838,-82.35253,Tampa,FL,750000.0,SINGLE_FAMILY,4246.0
3058,RecentChange,True,Sold,3.0,1.0,1173.0,RecentChange,False,True,27.930979,-82.26642,Brandon,FL,279900.0,SINGLE_FAMILY,1798.0
3059,RecentChange,True,Sold,4.0,3.0,2102.0,RecentChange,False,True,27.930843,-82.295265,Brandon,FL,437000.0,SINGLE_FAMILY,2501.0
3060,RecentChange,True,Sold,3.0,2.0,1526.0,RecentChange,False,True,27.91849,-82.2974,Brandon,FL,365000.0,SINGLE_FAMILY,2190.0
3061,RecentChange,True,Sold,3.0,2.0,1834.0,RecentChange,False,True,27.882475,-82.336784,Riverview,FL,429000.0,SINGLE_FAMILY,2349.0
3062,RecentChange,True,Sold,3.0,2.0,1869.0,RecentChange,False,True,27.872057,-82.3126,Riverview,FL,460000.0,SINGLE_FAMILY,2343.0
3063,RecentChange,True,Sold,4.0,3.0,2224.0,RecentChange,False,True,27.843847,-82.28167,Riverview,FL,450000.0,SINGLE_FAMILY,2620.0
3064,RecentChange,True,Sold,3.0,3.0,2087.0,RecentChange,False,True,27.805899,-82.305336,Riverview,FL,359900.0,SINGLE_FAMILY,2446.0
3065,RecentChange,True,Sold,2.0,2.0,920.0,RecentChange,False,True,27.713696,-82.34929,Sun City Center,FL,177000.0,SINGLE_FAMILY,1808.0
3066,RecentChange,True,Sold,3.0,2.0,1450.0,RecentChange,False,True,28.026016,-82.24429,Dover,FL,269000.0,SINGLE_FAMILY,2380.0
3067,RecentChange,True,Sold,4.0,3.0,2300.0,RecentChange,False,True,27.932247,-82.24914,Valrico,FL,550000.0,SINGLE_FAMILY,2617.0
3068,RecentChange,True,Sold,4.0,4.0,3996.0,RecentChange,False,True,27.88453,-82.233986,Valrico,FL,645000.0,SINGLE_FAMILY,4200.0
3069,RecentChange,True,Sold,3.0,3.0,1866.0,RecentChange,False,True,27.872782,-82.25194,Valrico,FL,460000.0,SINGLE_FAMILY,2394.0
3070,RecentChange,True,Sold,4.0,3.0,2503.0,RecentChange,True,True,27.85117,-82.23178,Lithia,FL,651000.0,SINGLE_FAMILY,2782.0
3071,RecentChange,True,Sold,2.0,3.0,1888.0,RecentChange,False,True,28.039747,-82.479164,Tampa,FL,283000.0,TOWNHOUSE,2749.0
3072,RecentChange,True,Sold,5.0,5.0,5510.0,RecentChange,False,True,27.931538,-82.49976,Tampa,FL,2600000.0,SINGLE_FAMILY,16767.0
3073,RecentChange,True,Sold,3.0,2.0,1592.0,RecentChange,False,True,27.917982,-82.517235,Tampa,FL,790000.0,SINGLE_FAMILY,4352.0
3074,RecentChange,True,Sold,4.0,4.0,4025.0,RecentChange,False,True,27.9268,-82.49225,Tampa,FL,1440000.0,SINGLE_FAMILY,8349.0
3075,RecentChange,True,Sold,3.0,3.0,2458.0,RecentChange,False,True,27.896296,-82.49921,Tampa,FL,1075000.0,SINGLE_FAMILY,6222.0
3076,RecentChange,True,Sold,3.0,1.0,891.0,RecentChange,False,True,27.88837,-82.5223,Tampa,FL,320000.0,SINGLE_FAMILY,1999.0
3077,RecentChange,True,Sold,3.0,2.0,1475.0,RecentChange,False,True,27.881819,-82.51017,Tampa,FL,365000.0,SINGLE_FAMILY,2600.0
3078,RecentChange,True,Sold,3.0,2.0,931.0,RecentChange,False,True,27.878902,-82.498924,Tampa,FL,299900.0,SINGLE_FAMILY,2294.0
3079,RecentChange,True,Sold,4.0,2.0,1728.0,Unknown Listed By,False,True,28.047459,-82.40267,Tampa,FL,340000.0,SINGLE_FAMILY,2495.0
3080,RecentChange,True,Sold,4.0,2.0,1456.0,RecentChange,False,True,28.020357,-82.43885,Tampa,FL,227000.0,SINGLE_FAMILY,2381.0
3081,RecentChange,True,Sold,4.0,3.0,1964.0,RecentChange,True,True,27.999872,-82.4587,Tampa,FL,655000.0,SINGLE_FAMILY,3350.0
3082,RecentChange,True,Sold,3.0,2.0,1536.0,RecentChange,False,True,27.982822,-82.45705,Tampa,FL,500000.0,SINGLE_FAMILY,2850.0
3083,RecentChange,True,Sold,2.0,1.0,1357.0,RecentChange,False,True,27.951405,-82.49091,Tampa,FL,362500.0,SINGLE_FAMILY,2500.0
3084,RecentChange,True,Sold,3.0,1.0,1209.0,RecentChange,False,True,27.969875,-82.49408,Tampa,FL,385000.0,SINGLE_FAMILY,2407.0
3085,RecentChange,True,Sold,2.0,1.0,918.0,RecentChange,False,True,27.969025,-82.46427,Tampa,FL,355000.0,SINGLE_FAMILY,1999.0
3086,RecentChange,True,Sold,3.0,2.0,1442.0,RecentChange,False,True,27.943148,-82.4796,Tampa,FL,670000.0,SINGLE_FAMILY,3699.0
3087,RecentChange,True,Sold,2.0,1.0,1346.0,RecentChange,False,True,27.920654,-82.45086,Tampa,FL,920000.0,SINGLE_FAMILY,5043.0
3088,RecentChange,True,Sold,3.0,2.0,2220.0,RecentChange,False,True,28.016958,-82.164055,Plant City,FL,330000.0,SINGLE_FAMILY,2485.0
3089,RecentChange,True,Sold,3.0,2.0,1357.0,Unknown Listed By,False,True,28.028616,-82.13012,Plant City,FL,310000.0,SINGLE_FAMILY,1984.0
3090,RecentChange,True,Sold,3.0,2.0,1624.0,Unknown Listed By,False,True,28.34264,-82.614655,Hudson,FL,345000.0,SINGLE_FAMILY,1999.0
3091,RecentChange,True,Sold,3.0,1.0,1008.0,RecentChange,False,True,28.254053,-82.73315,New Port Richey,FL,149900.0,SINGLE_FAMILY,1500.0
3092,RecentChange,True,Sold,3.0,2.0,1737.0,RecentChange,False,True,28.249863,-82.74245,New Port Richey,FL,523000.0,SINGLE_FAMILY,3654.0
3093,Non Owner Occupied,True,Sold,3.0,3.0,2010.0,Unknown Listed By,False,True,28.235008,-82.32564,Zephyrhills,FL,450000.0,SINGLE_FAMILY,2390.0
3094,RecentChange,True,Sold,2.0,2.0,1008.0,RecentChange,False,True,28.234287,-82.206215,Zephyrhills,FL,147900.0,MANUFACTURED,1666.0
3095,Non Owner Occupied,True,Sold,2.0,2.0,1450.0,Unknown Listed By,False,True,28.241282,-82.19717,Zephyrhills,FL,240000.0,SINGLE_FAMILY,1999.0
3096,RecentChange,True,Sold,4.0,3.0,2694.0,RecentChange,False,True,28.243162,-82.66803,New Port Richey,FL,535000.0,SINGLE_FAMILY,2999.0
3097,RecentChange,True,Sold,3.0,2.0,1872.0,Unknown Listed By,False,True,28.242348,-82.66155,New Port Richey,FL,392500.0,SINGLE_FAMILY,2320.0
3098,RecentChange,True,Sold,3.0,2.0,1323.0,Unknown Listed By,False,True,28.221413,-82.187256,Zephyrhills,FL,225000.0,MANUFACTURED,1949.0
3099,RecentChange,True,Sold,2.0,2.0,1664.0,RecentChange,False,True,28.218908,-82.68366,New Port Richey,FL,280000.0,SINGLE_FAMILY,2100.0
3100,RecentChange,True,Sold,3.0,4.0,2206.0,RecentChange,True,True,28.217695,-82.289345,Zephyrhills,FL,575000.0,SINGLE_FAMILY,3323.0
3101,RecentChange,True,Sold,2.0,1.0,816.0,RecentChange,False,True,28.209415,-82.72056,Holiday,FL,220000.0,SINGLE_FAMILY,1457.0
3102,RecentChange,True,Sold,2.0,2.0,1442.0,RecentChange,False,True,28.302074,-82.69367,Port Richey,FL,220000.0,SINGLE_FAMILY,1737.0
3103,RecentChange,True,Sold,3.0,2.0,1162.0,RecentChange,False,True,28.29639,-82.695335,Port Richey,FL,273000.0,SINGLE_FAMILY,1745.0
3104,RecentChange,True,Sold,2.0,2.0,1519.0,RecentChange,False,True,28.20787,-82.7559,Holiday,FL,265000.0,SINGLE_FAMILY,1999.0
3105,RecentChange,True,Sold,3.0,2.0,1509.0,RecentChange,False,True,28.287317,-82.70615,Port Richey,FL,275000.0,SINGLE_FAMILY,1935.0
3106,Non Owner Occupied,True,Sold,3.0,2.0,1893.0,Unknown Listed By,False,True,28.182219,-82.4401,Lutz,FL,440000.0,SINGLE_FAMILY,2505.0
3107,RecentChange,True,Sold,6.0,5.0,4593.0,RecentChange,False,True,28.176508,-82.324165,Zephyrhills,FL,879000.0,SINGLE_FAMILY,5072.0
3108,RecentChange,True,Sold,3.0,2.0,1296.0,RecentChange,False,True,28.347895,-82.6092,Hudson,FL,250000.0,MANUFACTURED,2100.0
3109,RecentChange,True,Sold,4.0,2.0,1777.0,RecentChange,False,True,28.353024,-82.59103,Hudson,FL,367000.0,SINGLE_FAMILY,2100.0
3110,RecentChange,True,Sold,2.0,2.0,960.0,RecentChange,False,True,28.261885,-82.191666,Zephyrhills,FL,109900.0,MANUFACTURED,1650.0
3111,RecentChange,True,Sold,3.0,2.0,2006.0,RecentChange,False,True,28.18432,-82.68055,New Port Richey,FL,560000.0,SINGLE_FAMILY,2549.0
3112,RecentChange,True,Sold,3.0,2.0,960.0,RecentChange,False,True,28.07474,-82.76292,Palm Harbor,FL,345000.0,SINGLE_FAMILY,2149.0
3113,RecentChange,True,Sold,3.0,2.0,1594.0,RecentChange,False,True,27.990572,-82.76003,Clearwater,FL,485000.0,SINGLE_FAMILY,2594.0
3114,RecentChange,True,Sold,4.0,2.0,1645.0,RecentChange,False,True,27.99573,-82.75749,Clearwater,FL,280000.0,SINGLE_FAMILY,2499.0
3115,RecentChange,True,Sold,3.0,2.0,1542.0,RecentChange,False,True,27.992237,-82.77933,Clearwater,FL,375000.0,SINGLE_FAMILY,2785.0
3116,RecentChange,True,Sold,4.0,3.0,1732.0,Unknown Listed By,False,True,27.819054,-82.77269,Saint Petersburg,FL,470000.0,SINGLE_FAMILY,3300.0
3117,RecentChange,True,Sold,3.0,2.0,1823.0,Unknown Listed By,False,True,27.721308,-82.69121,Saint Petersburg,FL,575000.0,SINGLE_FAMILY,3499.0
3118,RecentChange,True,Sold,2.0,2.0,1626.0,RecentChange,False,True,27.72199,-82.69047,Saint Petersburg,FL,680000.0,SINGLE_FAMILY,2999.0
3119,RecentChange,True,Sold,3.0,2.0,1263.0,RecentChange,False,True,27.985744,-82.70256,Safety Harbor,FL,355000.0,SINGLE_FAMILY,2400.0
3120,RecentChange,True,Sold,3.0,2.0,1360.0,RecentChange,False,True,27.814005,-82.70321,Saint Petersburg,FL,370000.0,SINGLE_FAMILY,2500.0
3121,RecentChange,True,Sold,2.0,2.0,1213.0,RecentChange,False,True,27.813442,-82.708664,Kenneth City,FL,364500.0,SINGLE_FAMILY,2381.0
3122,RecentChange,True,Sold,3.0,1.0,944.0,RecentChange,False,True,27.808815,-82.60593,Saint Petersburg,FL,235000.0,SINGLE_FAMILY,2299.0
3123,RecentChange,True,Sold,4.0,2.0,1700.0,Unknown Listed By,False,True,27.808123,-82.601974,Saint Petersburg,FL,550000.0,SINGLE_FAMILY,4500.0
3124,RecentChange,True,Sold,3.0,2.0,1914.0,RecentChange,False,True,27.81756,-82.60064,Saint Petersburg,FL,1600000.0,SINGLE_FAMILY,8026.0
3125,RecentChange,True,Sold,4.0,3.0,2155.0,RecentChange,False,True,28.073162,-82.71418,Palm Harbor,FL,615000.0,SINGLE_FAMILY,3325.0
3126,RecentChange,True,Sold,3.0,2.0,1604.0,RecentChange,False,True,27.90826,-82.81418,Largo,FL,435000.0,SINGLE_FAMILY,3499.0
3127,RecentChange,True,Sold,2.0,2.0,792.0,RecentChange,False,True,27.817562,-82.74364,Saint Petersburg,FL,120000.0,MANUFACTURED,1700.0
3128,RecentChange,True,Sold,3.0,3.0,2232.0,Unknown Listed By,False,True,27.811651,-82.64245,Saint Petersburg,FL,780000.0,SINGLE_FAMILY,3999.0
3129,RecentChange,True,Sold,3.0,2.0,1200.0,RecentChange,False,True,27.72652,-82.63773,Saint Petersburg,FL,405000.0,SINGLE_FAMILY,2500.0
3130,RecentChange,True,Sold,4.0,2.0,1503.0,RecentChange,False,True,27.733067,-82.63239,Saint Petersburg,FL,385000.0,SINGLE_FAMILY,2850.0
3131,RecentChange,True,Sold,3.0,3.0,1962.0,RecentChange,False,True,27.890545,-82.84421,Indian Rocks Beach,FL,1800000.0,SINGLE_FAMILY,9446.0
3132,RecentChange,True,Sold,2.0,2.0,1278.0,RecentChange,False,True,27.797338,-82.63509,Saint Petersburg,FL,750000.0,SINGLE_FAMILY,3300.0
3133,RecentChange,True,Sold,3.0,3.0,2403.0,RecentChange,False,True,27.7159,-82.730576,Saint Pete Beach,FL,1650000.0,SINGLE_FAMILY,8343.0
3134,RecentChange,True,Sold,3.0,4.0,3077.0,RecentChange,False,True,27.797388,-82.6275,Saint Petersburg,FL,2530000.0,SINGLE_FAMILY,13228.0
3135,RecentChange,True,Sold,3.0,2.0,1351.0,RecentChange,False,True,27.968737,-82.70698,Clearwater,FL,465000.0,SINGLE_FAMILY,2500.0
3136,RecentChange,True,Sold,3.0,2.0,2030.0,RecentChange,False,True,28.068754,-82.69168,Oldsmar,FL,590000.0,SINGLE_FAMILY,3149.0
3137,RecentChange,True,Sold,4.0,2.0,2244.0,RecentChange,False,True,27.865494,-82.76579,Seminole,FL,700000.0,SINGLE_FAMILY,3999.0
3138,RecentChange,True,Sold,1.0,1.0,758.0,RecentChange,False,True,27.78041,-82.77998,Treasure Island,FL,820000.0,SINGLE_FAMILY,2199.0
3139,RecentChange,True,Sold,2.0,2.0,1340.0,RecentChange,False,True,27.794538,-82.78626,Madeira Beach,FL,845000.0,SINGLE_FAMILY,3499.0
3140,RecentChange,True,Sold,3.0,2.0,1336.0,RecentChange,False,True,27.87628,-82.715836,Pinellas Park,FL,460000.0,SINGLE_FAMILY,2500.0
3141,RecentChange,True,Sold,2.0,1.0,924.0,RecentChange,False,True,27.789978,-82.72412,Saint Petersburg,FL,285000.0,SINGLE_FAMILY,2100.0
3142,RecentChange,True,Sold,3.0,3.0,1641.0,RecentChange,False,True,27.786943,-82.724205,Saint Petersburg,FL,470000.0,SINGLE_FAMILY,2999.0
3143,RecentChange,True,Sold,3.0,2.0,1308.0,RecentChange,False,True,27.956217,-82.73664,Clearwater,FL,290000.0,SINGLE_FAMILY,2500.0
3144,RecentChange,True,Sold,3.0,2.0,1780.0,RecentChange,True,True,28.03058,-82.73044,Clearwater,FL,383000.0,SINGLE_FAMILY,2899.0
3145,RecentChange,True,Sold,2.0,1.0,524.0,Unknown Listed By,False,True,27.76792,-82.64116,Saint Petersburg,FL,350000.0,SINGLE_FAMILY,1597.0
3146,RecentChange,True,Sold,2.0,3.0,1660.0,RecentChange,False,True,27.945616,-82.81222,Belleair,FL,1100000.0,CONDO,4099.0
3147,RecentChange,True,Sold,2.0,2.0,1112.0,RecentChange,False,True,27.946451,-82.782326,Clearwater,FL,362500.0,SINGLE_FAMILY,2299.0
3148,RecentChange,True,Sold,3.0,2.0,1310.0,RecentChange,False,True,27.861568,-82.78801,Seminole,FL,435000.0,SINGLE_FAMILY,2500.0
3149,RecentChange,True,Sold,2.0,2.0,1242.0,RecentChange,False,True,27.857609,-82.69336,Pinellas Park,FL,370000.0,SINGLE_FAMILY,2250.0
3150,RecentChange,True,Sold,2.0,2.0,1649.0,Unknown Listed By,False,True,27.859816,-82.69151,Pinellas Park,FL,358000.0,SINGLE_FAMILY,2400.0
3151,RecentChange,True,Sold,4.0,2.0,2266.0,RecentChange,False,True,27.941313,-82.76838,Clearwater,FL,600000.0,SINGLE_FAMILY,3210.0
3152,RecentChange,True,Sold,3.0,3.0,1712.0,RecentChange,False,True,28.124228,-82.7559,Tarpon Springs,FL,490000.0,SINGLE_FAMILY,2795.0
3153,RecentChange,True,Sold,2.0,2.0,1279.0,RecentChange,False,True,28.032469,-82.76119,Dunedin,FL,293650.0,SINGLE_FAMILY,2264.0
3154,RecentChange,True,Sold,3.0,2.0,952.0,RecentChange,False,True,27.858028,-82.76026,Seminole,FL,335000.0,SINGLE_FAMILY,2020.0
3155,RecentChange,True,Sold,4.0,2.0,1702.0,Unknown Listed By,False,True,27.85568,-82.75399,Seminole,FL,432000.0,SINGLE_FAMILY,2995.0
3156,RecentChange,True,Sold,4.0,3.0,1989.0,RecentChange,False,True,27.851318,-82.65292,Saint Petersburg,FL,783000.0,SINGLE_FAMILY,3399.0
3157,RecentChange,True,Sold,2.0,2.0,1078.0,RecentChange,False,True,28.012806,-82.750694,Clearwater,FL,355000.0,SINGLE_FAMILY,2234.0
3158,RecentChange,True,Sold,3.0,1.0,984.0,RecentChange,False,True,27.841888,-82.7556,Seminole,FL,384000.0,SINGLE_FAMILY,2079.0
3159,RecentChange,True,Sold,3.0,1.0,1293.0,RecentChange,False,True,27.845493,-82.76044,Seminole,FL,342000.0,SINGLE_FAMILY,2325.0
3160,RecentChange,True,Sold,2.0,3.0,1305.0,RecentChange,False,True,27.847769,-82.655716,Saint Petersburg,FL,233000.0,CONDO,2500.0
3161,RecentChange,True,Sold,2.0,2.0,1000.0,Unknown Listed By,False,True,27.839464,-82.657036,Saint Petersburg,FL,375000.0,SINGLE_FAMILY,2100.0
3162,RecentChange,True,Sold,3.0,1.0,1128.0,RecentChange,False,True,27.752771,-82.66822,Saint Petersburg,FL,170000.0,SINGLE_FAMILY,2092.0
3163,RecentChange,True,Sold,3.0,2.0,1729.0,Unknown Listed By,False,True,28.023092,-82.698975,Safety Harbor,FL,600000.0,SINGLE_FAMILY,2800.0
3164,RecentChange,True,Sold,3.0,1.0,712.0,RecentChange,False,True,27.752768,-82.69384,Saint Petersburg,FL,289900.0,SINGLE_FAMILY,1700.0
3165,RecentChange,True,Sold,2.0,1.0,632.0,Unknown Listed By,False,True,27.760256,-82.694916,Saint Petersburg,FL,156000.0,SINGLE_FAMILY,1650.0
3166,RecentChange,True,Sold,4.0,4.0,3341.0,RecentChange,False,True,28.110806,-82.71259,Palm Harbor,FL,1000000.0,SINGLE_FAMILY,4500.0
3167,RecentChange,True,Sold,3.0,1.0,876.0,RecentChange,False,True,27.7553,-82.70435,Gulfport,FL,309000.0,SINGLE_FAMILY,1999.0
3168,RecentChange,True,Sold,3.0,2.0,1104.0,RecentChange,False,True,27.844769,-82.73536,Pinellas Park,FL,269000.0,SINGLE_FAMILY,2188.0
3169,RecentChange,True,Sold,3.0,2.0,1397.0,RecentChange,False,True,27.83955,-82.631325,Saint Petersburg,FL,510000.0,SINGLE_FAMILY,2999.0
3170,RecentChange,True,Sold,3.0,2.0,2048.0,RecentChange,False,True,27.834755,-82.64108,Saint Petersburg,FL,668500.0,SINGLE_FAMILY,3599.0
3171,RecentChange,True,Sold,3.0,3.0,2989.0,RecentChange,False,True,27.912252,-82.830505,Largo,FL,2150000.0,SINGLE_FAMILY,10756.0
3172,RecentChange,True,Sold,3.0,2.0,1519.0,RecentChange,False,True,27.922026,-82.81697,Belleair Bluffs,FL,575000.0,SINGLE_FAMILY,3800.0
3173,RecentChange,True,Sold,3.0,2.0,1434.0,RecentChange,False,True,27.916006,-82.80574,Largo,FL,434500.0,SINGLE_FAMILY,2603.0
3174,RecentChange,True,Sold,2.0,2.0,1268.0,Unknown Listed By,False,True,27.99906,-82.78063,Dunedin,FL,460000.0,SINGLE_FAMILY,2375.0
3175,RecentChange,True,Sold,3.0,3.0,1881.0,RecentChange,False,True,28.004597,-82.69052,Safety Harbor,FL,600000.0,SINGLE_FAMILY,3394.0
3176,RecentChange,True,Sold,3.0,1.0,816.0,Unknown Listed By,False,True,27.823149,-82.692024,Saint Petersburg,FL,275000.0,SINGLE_FAMILY,1800.0
3177,RecentChange,True,Sold,1.0,2.0,660.0,RecentChange,False,True,28.00521,-82.770615,Dunedin,FL,190000.0,SINGLE_FAMILY,1500.0
3178,RecentChange,True,Sold,2.0,2.0,1008.0,RecentChange,False,True,27.998096,-82.770004,Dunedin,FL,190000.0,SINGLE_FAMILY,2099.0
3179,RecentChange,True,Sold,7.0,6.0,6384.0,Unknown Listed By,False,True,28.097492,-82.75965,Palm Harbor,FL,2250000.0,SINGLE_FAMILY,9780.0
3180,RecentChange,True,Sold,3.0,2.0,1035.0,RecentChange,False,True,27.91798,-82.75503,Largo,FL,395000.0,SINGLE_FAMILY,2220.0
3181,RecentChange,True,Sold,3.0,2.0,1421.0,RecentChange,False,True,27.996122,-81.99079,Lakeland,FL,310000.0,SINGLE_FAMILY,1895.0
3182,RecentChange,True,Sold,4.0,2.0,1344.0,RecentChange,False,True,27.908096,-82.01067,Mulberry,FL,248500.0,MANUFACTURED,1900.0
3183,RecentChange,True,Sold,3.0,3.0,2261.0,RecentChange,False,True,27.976908,-81.939545,Lakeland,FL,447500.0,SINGLE_FAMILY,2395.0
3184,RecentChange,True,Sold,3.0,2.0,1450.0,RecentChange,False,True,28.141937,-81.95917,Lakeland,FL,345000.0,SINGLE_FAMILY,1983.0
3185,RecentChange,True,Sold,3.0,1.0,840.0,Unknown Listed By,False,True,27.965729,-81.97299,Lakeland,FL,118000.0,SINGLE_FAMILY,1445.0
3186,RecentChange,True,Sold,3.0,2.0,2235.0,RecentChange,False,True,27.965906,-81.922874,Lakeland,FL,395000.0,SINGLE_FAMILY,2294.0
3187,RecentChange,True,Sold,3.0,2.0,1576.0,RecentChange,False,True,28.133999,-81.94078,Lakeland,FL,302000.0,SINGLE_FAMILY,2030.0
3188,RecentChange,True,Sold,3.0,2.0,1610.0,Unknown Listed By,False,True,27.944832,-81.94559,Lakeland,FL,330000.0,SINGLE_FAMILY,2194.0
3189,RecentChange,True,Sold,3.0,2.0,1828.0,RecentChange,False,True,28.117266,-82.02533,Lakeland,FL,350000.0,SINGLE_FAMILY,2197.0
3190,RecentChange,True,Sold,2.0,1.0,1112.0,RecentChange,False,True,28.029758,-81.95945,Lakeland,FL,275000.0,SINGLE_FAMILY,1599.0
3191,RecentChange,True,Sold,3.0,2.0,1456.0,RecentChange,False,True,28.018822,-81.9166,Lakeland,FL,205000.0,SINGLE_FAMILY,1840.0
3192,RecentChange,True,Sold,4.0,3.0,2716.0,RecentChange,True,True,27.846647,-82.82621,Seminole,FL,850000.0,SINGLE_FAMILY,4600.0
3193,RecentChange,True,Sold,3.0,2.0,1828.0,RecentChange,False,True,27.8468,-82.23335,Lithia,FL,360000.0,TOWNHOUSE,2330.0
3194,RecentChange,True,Sold,3.0,2.0,1667.0,RecentChange,False,True,28.240133,-82.37723,Zephyrhills,FL,350000.0,SINGLE_FAMILY,2205.0
3195,RecentChange,True,Sold,2.0,2.0,940.0,Unknown Listed By,False,True,28.225183,-82.708374,New Port Richey,FL,255000.0,SINGLE_FAMILY,1584.0
3196,RecentChange,True,Sold,4.0,2.0,1332.0,RecentChange,False,True,28.220919,-82.70936,New Port Richey,FL,290000.0,SINGLE_FAMILY,1875.0
3197,RecentChange,True,Sold,2.0,2.0,1344.0,RecentChange,False,True,28.214806,-82.75159,New Port Richey,FL,270000.0,SINGLE_FAMILY,1700.0
3198,RecentChange,True,Sold,5.0,3.0,2933.0,RecentChange,False,True,28.174236,-82.370544,Zephyrhills,FL,515000.0,SINGLE_FAMILY,3219.0
3199,RecentChange,True,Sold,3.0,2.0,1439.0,RecentChange,False,True,28.22854,-82.387276,Land O Lakes,FL,372000.0,SINGLE_FAMILY,2084.0
3200,RecentChange,True,Sold,2.0,3.0,1110.0,Unknown Listed By,False,True,27.952005,-82.32163,Brandon,FL,227040.0,TOWNHOUSE,1800.0
3201,RecentChange,True,Sold,3.0,2.0,1514.0,RecentChange,False,True,27.938412,-82.44914,Tampa,FL,665000.0,CONDO,3399.0
3202,RecentChange,True,Sold,2.0,2.0,1066.0,RecentChange,False,True,27.978605,-81.98245,Lakeland,FL,218000.0,SINGLE_FAMILY,1550.0
3203,RecentChange,True,Sold,4.0,3.0,2583.0,RecentChange,False,True,28.211634,-82.64597,New Port Richey,FL,550000.0,SINGLE_FAMILY,3168.0
3204,RecentChange,True,Sold,3.0,2.0,1861.0,RecentChange,False,True,28.20624,-82.43287,Land O Lakes,FL,480000.0,SINGLE_FAMILY,2399.0
3205,RecentChange,True,Sold,2.0,2.0,1332.0,RecentChange,False,True,28.265364,-82.47171,Land O Lakes,FL,340000.0,SINGLE_FAMILY,1949.0
3206,RecentChange,True,Sold,4.0,2.0,1476.0,RecentChange,False,True,28.184843,-82.67415,New Port Richey,FL,420000.0,SINGLE_FAMILY,2294.0
3207,RecentChange,True,Sold,3.0,3.0,,RecentChange,False,True,27.891928,-82.32908,Riverview,FL,255000.0,TOWNHOUSE,2250.0
3208,RecentChange,True,Sold,4.0,3.0,2212.0,RecentChange,False,True,28.18555,-82.30019,Zephyrhills,FL,440000.0,SINGLE_FAMILY,2737.0
3209,RecentChange,True,Sold,3.0,2.0,1512.0,RecentChange,False,True,28.21769,-82.477615,Land O Lakes,FL,252000.0,MANUFACTURED,2350.0
3210,RecentChange,True,Sold,3.0,3.0,1513.0,RecentChange,False,True,27.940771,-82.338646,Tampa,FL,267000.0,TOWNHOUSE,2284.0
3211,RecentChange,True,Sold,3.0,3.0,1449.0,RecentChange,False,True,27.86054,-82.52239,Tampa,FL,418800.0,TOWNHOUSE,2784.0
3212,RecentChange,True,Sold,3.0,4.0,2488.0,RecentChange,False,True,27.778023,-82.41975,Apollo Beach,FL,480000.0,TOWNHOUSE,2849.0
3213,RecentChange,True,Sold,3.0,3.0,2470.0,RecentChange,False,True,27.910448,-82.36386,Tampa,FL,434990.0,SINGLE_FAMILY,2699.0
3214,RecentChange,True,Sold,3.0,2.0,2250.0,RecentChange,False,True,28.053564,-82.49358,Tampa,FL,559000.0,SINGLE_FAMILY,3020.0
3215,RecentChange,True,Sold,4.0,3.0,2453.0,RecentChange,False,True,27.833866,-82.214676,Lithia,FL,580000.0,SINGLE_FAMILY,2796.0
3216,RecentChange,True,Sold,2.0,2.0,1140.0,RecentChange,True,True,27.97723,-82.31761,Seffner,FL,228000.0,TOWNHOUSE,1650.0
