,marketingStatusSimplifiedCd,hasImage,statusText,beds,baths,area,sgapt,has3DModel,hasVideo,hasAdditionalAttributions,latitude,longitude,variableData.text,streetAddress,zipcode,city,state,homeType,rentZestimate,price,homeStatusForHDP
3575,RecentChange,True,Sold,4.0,3.0,1666.0,RecentChange,False,False,True,40.062435,-75.03069,Sold 02/28/2024,8805 Hargrave St,19152.0,Philadelphia,PA,SINGLE_FAMILY,2299.0,285000.0,RECENTLY_SOLD
3576,RecentChange,True,Sold,4.0,2.0,1200.0,RecentChange,False,False,True,40.061447,-75.01692,Sold 02/28/2024,9206 Convent Ave,19114.0,Philadelphia,PA,SINGLE_FAMILY,2199.0,325000.0,RECENTLY_SOLD
3577,RecentChange,True,Sold,3.0,2.0,1620.0,RecentChange,False,False,True,40.038494,-75.17811,Sold 02/28/2024,26 W Harvey St,19144.0,Philadelphia,PA,TOWNHOUSE,2440.0,310000.0,RECENTLY_SOLD
3578,RecentChange,True,Sold,3.0,2.0,1404.0,RecentChange,False,False,True,40.06407,-74.98412,Sold 02/28/2024,9902 Lorry Pl,19114.0,Philadelphia,PA,TOWNHOUSE,2100.0,300000.0,RECENTLY_SOLD
3579,RecentChange,True,Sold,3.0,2.0,1740.0,RecentChange,False,False,True,40.09531,-74.9797,Sold 02/28/2024,12024 Tyrone Rd,19154.0,Philadelphia,PA,TOWNHOUSE,2500.0,307000.0,RECENTLY_SOLD
3580,RecentChange,True,Sold,3.0,2.0,1020.0,RecentChange,False,False,True,39.934856,-75.19671,Sold 02/28/2024,1521 S Patton St,19146.0,Philadelphia,PA,TOWNHOUSE,1798.0,170000.0,RECENTLY_SOLD
3581,RecentChange,True,Sold,5.0,,1900.0,RecentChange,False,False,True,39.98549,-75.23002,Sold 02/28/2024,5338 Euclid St,19131.0,Philadelphia,PA,MULTI_FAMILY,747.0,125000.0,RECENTLY_SOLD
3582,RecentChange,True,Sold,3.0,5.0,3743.0,RecentChange,False,False,True,40.010292,-75.187546,Sold 02/28/2024,3300 Conrad St,19129.0,Philadelphia,PA,TOWNHOUSE,3431.0,656000.0,RECENTLY_SOLD
3583,RecentChange,True,Sold,2.0,2.0,1486.0,RecentChange,False,False,True,39.969803,-75.14036,Sold 02/28/2024,223 W Girard Ave,19123.0,Philadelphia,PA,MULTI_FAMILY,1550.0,475000.0,RECENTLY_SOLD
3584,RecentChange,True,Sold,4.0,,1584.0,RecentChange,False,False,True,40.11186,-75.02553,Sold 02/28/2024,10724 Gifford Ave,19116.0,Philadelphia,PA,MULTI_FAMILY,,420000.0,RECENTLY_SOLD
3585,Non Owner Occupied,True,Sold,3.0,1.0,2160.0,Unknown Listed By,False,False,True,39.964687,-75.15842,Sold 02/28/2024,1230 Wallace St,19123.0,Philadelphia,PA,SINGLE_FAMILY,4374.0,925000.0,
3586,RecentChange,True,Sold,2.0,1.0,756.0,RecentChange,False,False,True,39.928432,-75.15739,Sold 02/27/2024,1623 S Beulah St,19148.0,Philadelphia,PA,TOWNHOUSE,1700.0,234000.0,RECENTLY_SOLD
3587,RecentChange,True,Sold,3.0,2.0,1194.0,RecentChange,False,False,True,39.96077,-75.20639,Sold 02/27/2024,431 N 42nd St,19104.0,Philadelphia,PA,TOWNHOUSE,1749.0,155000.0,RECENTLY_SOLD
3588,RecentChange,True,Sold,6.0,4.0,2300.0,RecentChange,False,False,True,40.057037,-75.14188,Sold 02/27/2024,1417 68th Ave,19126.0,Philadelphia,PA,SINGLE_FAMILY,1900.0,339900.0,RECENTLY_SOLD
3589,RecentChange,True,Sold,2.0,2.0,1040.0,RecentChange,False,False,True,40.020844,-75.169525,Sold 02/27/2024,435 W Abbottsford Ave,19144.0,Philadelphia,PA,TOWNHOUSE,1650.0,210000.0,RECENTLY_SOLD
3590,RecentChange,True,Sold,0.0,0.0,2220.0,RecentChange,False,False,True,39.991898,-75.1651,Sold 02/27/2024,2448 N 20th St,19132.0,Philadelphia,PA,TOWNHOUSE,749.0,65000.0,RECENTLY_SOLD
3591,RecentChange,True,Sold,3.0,1.0,1242.0,RecentChange,False,False,True,40.049847,-75.15017,Sold 02/27/2024,6241 Ogontz Ave,19141.0,Philadelphia,PA,TOWNHOUSE,1550.0,235000.0,RECENTLY_SOLD
3592,RecentChange,True,Sold,2.0,1.0,928.0,RecentChange,False,False,True,40.00346,-75.13524,Sold 02/27/2024,3445 N Orianna St,19140.0,Philadelphia,PA,TOWNHOUSE,1294.0,52000.0,RECENTLY_SOLD
3593,RecentChange,True,Sold,3.0,1.0,1344.0,RecentChange,False,False,True,40.03183,-75.22273,Sold 02/27/2024,305 Krams Ave,19128.0,Philadelphia,PA,SINGLE_FAMILY,2065.0,260000.0,RECENTLY_SOLD
3594,RecentChange,True,Sold,3.0,1.0,1040.0,RecentChange,False,False,True,39.984924,-75.116005,Sold 02/27/2024,2815 Tulip St,19134.0,Philadelphia,PA,TOWNHOUSE,1494.0,110000.0,RECENTLY_SOLD
3595,RecentChange,True,Sold,3.0,1.0,1050.0,RecentChange,False,False,True,39.920055,-75.1715,Sold 02/27/2024,2428 S Rosewood St,19145.0,Philadelphia,PA,TOWNHOUSE,1650.0,215000.0,RECENTLY_SOLD
3596,RecentChange,True,Sold,4.0,3.0,1950.0,RecentChange,False,False,True,39.977848,-75.18016,Sold 02/27/2024,1426 N Etting St,19121.0,Philadelphia,PA,TOWNHOUSE,1900.0,411500.0,RECENTLY_SOLD
3597,RecentChange,True,Sold,3.0,1.0,1416.0,RecentChange,False,False,True,39.94243,-75.18055,Sold 02/27/2024,2242 Catharine St,19146.0,Philadelphia,PA,TOWNHOUSE,2299.0,405000.0,RECENTLY_SOLD
3598,RecentChange,True,Sold,3.0,1.0,1152.0,RecentChange,False,False,True,40.012897,-75.09432,Sold 02/27/2024,4363 Potter St,19124.0,Philadelphia,PA,TOWNHOUSE,1400.0,156800.0,RECENTLY_SOLD
3599,RecentChange,True,Sold,3.0,2.0,1157.0,RecentChange,False,False,True,40.00553,-75.17438,Sold 02/27/2024,3249 N Marston St,19129.0,Philadelphia,PA,TOWNHOUSE,1599.0,87000.0,RECENTLY_SOLD
3600,RecentChange,True,Sold,3.0,2.0,1716.0,RecentChange,False,False,True,39.91726,-75.15113,Sold 02/27/2024,2440 S 2nd St,19148.0,Philadelphia,PA,TOWNHOUSE,1849.0,280000.0,RECENTLY_SOLD
3601,RecentChange,True,Sold,4.0,2.0,1843.0,RecentChange,False,False,True,39.920643,-75.228134,Sold 02/27/2024,6444 Garman St,19142.0,Philadelphia,PA,TOWNHOUSE,2199.0,226000.0,RECENTLY_SOLD
3602,RecentChange,True,Sold,3.0,1.0,1282.0,RecentChange,False,False,True,40.006298,-75.14697,Sold 02/27/2024,3531 N Marvine St,19140.0,Philadelphia,PA,TOWNHOUSE,1299.0,129900.0,RECENTLY_SOLD
3603,RecentChange,True,Sold,3.0,2.0,1480.0,RecentChange,False,False,True,40.035442,-75.085205,Sold 02/27/2024,5939 Shisler St,19149.0,Philadelphia,PA,TOWNHOUSE,1700.0,170000.0,RECENTLY_SOLD
3604,RecentChange,True,Sold,3.0,2.0,1508.0,RecentChange,False,False,True,40.0451,-75.06859,Sold 02/27/2024,6933 Large St,19149.0,Philadelphia,PA,TOWNHOUSE,1700.0,250000.0,RECENTLY_SOLD
3605,RecentChange,True,Sold,3.0,2.0,1224.0,Unknown Listed By,False,False,True,40.027294,-75.05489,Sold 02/27/2024,4201 Passmore St,19135.0,Philadelphia,PA,SINGLE_FAMILY,1599.0,198000.0,FOR_SALE
3606,RecentChange,True,Sold,3.0,2.0,1728.0,RecentChange,False,False,True,40.058674,-75.06116,Sold 02/27/2024,7733 Loretto Ave,19111.0,Philadelphia,PA,SINGLE_FAMILY,1999.0,330000.0,RECENTLY_SOLD
3607,RecentChange,True,Sold,3.0,2.0,1082.0,RecentChange,False,False,True,40.07133,-75.07897,Sold 02/27/2024,812 Griffith St,19111.0,Philadelphia,PA,SINGLE_FAMILY,1999.0,285000.0,RECENTLY_SOLD
3608,RecentChange,True,Sold,3.0,2.0,1522.0,RecentChange,False,False,True,40.090553,-75.05948,Sold 02/27/2024,8622 Bloomfield Ave,19115.0,Philadelphia,PA,SINGLE_FAMILY,2244.0,305000.0,RECENTLY_SOLD
3609,RecentChange,True,Sold,3.0,2.0,1386.0,RecentChange,False,False,True,40.05549,-75.04214,Sold 02/27/2024,8107 Revere St,19152.0,Philadelphia,PA,SINGLE_FAMILY,2149.0,332000.0,RECENTLY_SOLD
3610,RecentChange,True,Sold,3.0,1.0,1056.0,RecentChange,False,False,True,40.04512,-75.03213,Sold 02/27/2024,3305 Decatur St,19136.0,Philadelphia,PA,TOWNHOUSE,1606.0,235000.0,RECENTLY_SOLD
3611,RecentChange,True,Sold,3.0,2.0,990.0,RecentChange,False,False,True,40.038563,-75.03378,Sold 02/27/2024,4025 Chippendale Ave,19136.0,Philadelphia,PA,TOWNHOUSE,1599.0,197000.0,RECENTLY_SOLD
3612,RecentChange,True,Sold,2.0,2.0,1300.0,RecentChange,False,False,True,40.0865,-74.97938,Sold 02/27/2024,11916 Farwell Rd,19154.0,Philadelphia,PA,TOWNHOUSE,2199.0,300000.0,RECENTLY_SOLD
3613,RecentChange,True,Sold,3.0,4.0,1560.0,RecentChange,False,False,True,40.10315,-74.97692,Sold 02/27/2024,12402 Wyndom Rd,19154.0,Philadelphia,PA,TOWNHOUSE,2500.0,362500.0,RECENTLY_SOLD
3614,RecentChange,True,Sold,3.0,2.0,1264.0,RecentChange,False,False,True,39.970448,-75.156784,Sold 02/27/2024,1236 Cambridge Ct,19123.0,Philadelphia,PA,SINGLE_FAMILY,2199.0,313500.0,RECENTLY_SOLD
3615,RecentChange,True,Sold,3.0,3.0,1339.0,RecentChange,False,True,True,40.02122,-75.21255,Sold 02/27/2024,3866 Manor St,19128.0,Philadelphia,PA,TOWNHOUSE,2299.0,519900.0,RECENTLY_SOLD
3616,RecentChange,False,Sold,4.0,3.0,4800.0,RecentChange,False,False,True,39.9742,-75.12813,Sold 02/27/2024,1347 E Montgomery Ave,19125.0,Philadelphia,PA,TOWNHOUSE,4862.0,600000.0,RECENTLY_SOLD
3617,RecentChange,True,Sold,3.0,4.0,2160.0,RecentChange,False,False,True,40.033703,-75.23251,Sold 02/27/2024,4839 Ogle St,19127.0,Philadelphia,PA,TOWNHOUSE,3200.0,500000.0,RECENTLY_SOLD
3618,RecentChange,True,Sold,3.0,3.0,2345.0,RecentChange,False,False,True,39.967007,-75.1442,Sold 02/27/2024,939 N Leithgow St,19123.0,Philadelphia,PA,TOWNHOUSE,3825.0,765000.0,RECENTLY_SOLD
3619,RecentChange,True,Sold,3.0,1.0,1016.0,RecentChange,False,False,True,39.99668,-75.1285,Sold 02/26/2024,3067 N Water St,19134.0,Philadelphia,PA,TOWNHOUSE,1215.0,50000.0,RECENTLY_SOLD
3620,RecentChange,True,Sold,3.0,3.0,1934.0,RecentChange,False,False,True,40.068394,-75.191055,Sold 02/26/2024,312 Crest Park Rd,19119.0,Philadelphia,PA,SINGLE_FAMILY,3200.0,445000.0,RECENTLY_SOLD
3621,RecentChange,True,Sold,3.0,,1935.0,RecentChange,False,False,True,40.059746,-75.15059,Sold 02/26/2024,6900 Ogontz Ave,19138.0,Philadelphia,PA,MULTI_FAMILY,861.0,155000.0,RECENTLY_SOLD
3622,RecentChange,True,Sold,5.0,3.0,2547.0,RecentChange,False,False,True,39.96389,-75.169106,Sold 02/26/2024,519 N 19th St,19130.0,Philadelphia,PA,TOWNHOUSE,4113.0,805000.0,RECENTLY_SOLD
3623,RecentChange,True,Sold,3.0,1.0,1243.0,RecentChange,False,False,True,40.00722,-75.08973,Sold 02/26/2024,4143 Salem St,19124.0,Philadelphia,PA,TOWNHOUSE,1350.0,140000.0,RECENTLY_SOLD
3624,RecentChange,True,Sold,3.0,1.0,1024.0,RecentChange,False,False,True,39.93473,-75.17523,Sold 02/26/2024,1314 S Dorrance St,19146.0,Philadelphia,PA,TOWNHOUSE,1650.0,190000.0,RECENTLY_SOLD
3625,RecentChange,True,Sold,3.0,1.0,1070.0,RecentChange,False,False,True,39.92212,-75.160774,Sold 02/26/2024,829 Jackson St,19148.0,Philadelphia,PA,TOWNHOUSE,1674.0,171000.0,RECENTLY_SOLD
3626,RecentChange,True,Sold,3.0,2.0,1200.0,RecentChange,False,False,True,40.021015,-75.113884,Sold 02/26/2024,4730 Whitaker Ave,19120.0,Philadelphia,PA,TOWNHOUSE,1590.0,210000.0,RECENTLY_SOLD
3627,RecentChange,True,Sold,3.0,2.0,1632.0,RecentChange,False,False,True,40.00751,-75.14589,Sold 02/26/2024,3625 N 11th St,19140.0,Philadelphia,PA,TOWNHOUSE,1700.0,150000.0,RECENTLY_SOLD
3628,RecentChange,True,Sold,4.0,3.0,1776.0,RecentChange,False,False,True,39.997334,-75.10751,Sold 02/26/2024,1906 E Ontario St,19134.0,Philadelphia,PA,TOWNHOUSE,1999.0,223000.0,RECENTLY_SOLD
3629,RecentChange,True,Sold,3.0,1.0,1068.0,RecentChange,False,False,True,39.937855,-75.21757,Sold 02/26/2024,1546 S Lindenwood St,19143.0,Philadelphia,PA,TOWNHOUSE,1395.0,47000.0,RECENTLY_SOLD
3630,RecentChange,True,Sold,3.0,2.0,1430.0,RecentChange,False,False,True,40.03326,-75.050446,Sold 02/26/2024,3333 Glenview St,19149.0,Philadelphia,PA,TOWNHOUSE,1689.0,278000.0,RECENTLY_SOLD
3631,RecentChange,True,Sold,3.0,2.0,1420.0,RecentChange,False,False,True,40.027035,-75.05034,Sold 02/26/2024,6630 Cottage St,19135.0,Philadelphia,PA,TOWNHOUSE,1650.0,184000.0,RECENTLY_SOLD
3632,RecentChange,True,Sold,3.0,2.0,1164.0,RecentChange,False,False,True,40.063522,-75.02697,Sold 02/26/2024,2823 Chase Rd,19152.0,Philadelphia,PA,SINGLE_FAMILY,2199.0,320000.0,RECENTLY_SOLD
3633,RecentChange,True,Sold,4.0,1.0,1348.0,RecentChange,False,False,True,39.954685,-75.237114,Sold 02/26/2024,5724 Pine St,19143.0,Philadelphia,PA,TOWNHOUSE,1599.0,115000.0,RECENTLY_SOLD
3634,RecentChange,True,Sold,3.0,1.0,984.0,RecentChange,False,False,True,40.04019,-75.12138,Sold 02/26/2024,123 W Nedro Ave,19120.0,Philadelphia,PA,TOWNHOUSE,1495.0,95000.0,RECENTLY_SOLD
3635,RecentChange,True,Sold,3.0,2.0,1200.0,RecentChange,False,False,True,40.033203,-75.06566,Sold 02/26/2024,2721 Levick St,19149.0,Philadelphia,PA,TOWNHOUSE,1650.0,191500.0,RECENTLY_SOLD
3636,RecentChange,True,Sold,3.0,2.0,1568.0,RecentChange,False,False,True,40.039265,-75.03835,Sold 02/26/2024,3512 Vista St,19136.0,Philadelphia,PA,TOWNHOUSE,1999.0,200000.0,RECENTLY_SOLD
3637,RecentChange,True,Sold,3.0,1.0,1214.0,RecentChange,False,False,True,40.032036,-75.02955,Sold 02/26/2024,4735 Oakmont St,19136.0,Philadelphia,PA,TOWNHOUSE,1700.0,207000.0,RECENTLY_SOLD
3638,RecentChange,True,Sold,3.0,2.0,1380.0,RecentChange,False,False,True,40.094032,-74.98738,Sold 02/26/2024,3013 Derry Pl,19154.0,Philadelphia,PA,TOWNHOUSE,2400.0,310000.0,RECENTLY_SOLD
3639,RecentChange,True,Sold,4.0,5.0,4755.0,RecentChange,True,False,True,40.078712,-75.20756,Sold 02/26/2024,17 Summit St,19118.0,Philadelphia,PA,SINGLE_FAMILY,11581.0,2395000.0,RECENTLY_SOLD
3640,RecentChange,True,Sold,,,,RecentChange,False,False,True,40.025795,-75.16932,Sold 02/26/2024,212 Manheim St,19144.0,Philadelphia,PA,LOT,1300.0,50000.0,RECENTLY_SOLD
3641,RecentChange,False,Sold,,,,RecentChange,False,False,True,39.97536,-75.11726,Sold 02/26/2024,2515 Salmon St,19125.0,Philadelphia,PA,LOT,2325.0,130000.0,RECENTLY_SOLD
3642,RecentChange,True,Sold,3.0,2.0,1004.0,Unknown Listed By,False,False,False,39.91663,-75.15196,Sold 02/25/2024,2513 S American St,19148.0,Philadelphia,PA,TOWNHOUSE,1849.0,289900.0,RECENTLY_SOLD
3643,RecentChange,True,Sold,5.0,4.0,2754.0,RecentChange,False,False,True,39.90897,-75.18629,Sold 02/25/2024,3413 Trevi Ct,19145.0,Philadelphia,PA,TOWNHOUSE,3636.0,720000.0,RECENTLY_SOLD
3644,RecentChange,False,Sold,4.0,2.0,1645.0,RecentChange,False,False,True,40.013638,-75.07965,Sold 02/24/2024,1827 Wilmot St,19124.0,Philadelphia,PA,SINGLE_FAMILY,1800.0,229900.0,RECENTLY_SOLD
3645,RecentChange,True,Sold,3.0,2.0,1401.0,RecentChange,False,False,True,39.92555,-75.15459,Sold 02/23/2024,1818 S 5th St,19148.0,Philadelphia,PA,TOWNHOUSE,2299.0,199000.0,RECENTLY_SOLD
3646,Non Owner Occupied,False,Sold,4.0,2.0,1998.0,Unknown Listed By,False,False,False,39.931152,-75.15558,Sold 02/23/2024,618 Reed St,19147.0,Philadelphia,PA,APARTMENT,2535.0,400000.0,RECENTLY_SOLD
3647,Non Owner Occupied,False,Sold,3.0,1.0,1224.0,Unknown Listed By,False,False,False,39.926624,-75.15918,Sold 02/23/2024,1802 S 8th St,19148.0,Philadelphia,PA,SINGLE_FAMILY,1849.0,152500.0,RECENTLY_SOLD
3648,RecentChange,True,Sold,4.0,3.0,2304.0,RecentChange,False,False,True,39.937664,-75.154854,Sold 02/23/2024,911 S 7th St,19147.0,Philadelphia,PA,TOWNHOUSE,3428.0,900000.0,RECENTLY_SOLD
3649,RecentChange,True,Sold,4.0,3.0,1650.0,RecentChange,False,False,True,39.934532,-75.158226,Sold 02/23/2024,1171 S Darien St,19147.0,Philadelphia,PA,TOWNHOUSE,2700.0,394900.0,RECENTLY_SOLD
3650,RecentChange,True,Sold,3.0,1.0,2176.0,RecentChange,False,False,True,39.937046,-75.231575,Sold 02/23/2024,5835 Windsor Ave,19143.0,Philadelphia,PA,TOWNHOUSE,1550.0,85000.0,RECENTLY_SOLD
3651,RecentChange,True,Sold,3.0,2.0,738.0,RecentChange,False,False,True,39.96389,-75.22831,Sold 02/23/2024,5408 Spring St,19139.0,Philadelphia,PA,TOWNHOUSE,1599.0,168000.0,RECENTLY_SOLD
3652,RecentChange,True,Sold,3.0,1.0,1026.0,Unknown Listed By,False,False,False,39.97362,-75.23508,Sold 02/23/2024,1412 N 57th St,19131.0,Philadelphia,PA,TOWNHOUSE,1650.0,30000.0,RECENTLY_SOLD
3653,RecentChange,True,Sold,2.0,1.0,1088.0,RecentChange,False,False,True,39.99354,-75.13076,Sold 02/23/2024,2839 N Hope St,19133.0,Philadelphia,PA,TOWNHOUSE,1200.0,50000.0,RECENTLY_SOLD
3654,RecentChange,True,Sold,3.0,3.0,1350.0,Unknown Listed By,False,False,False,40.059185,-75.15687,Sold 02/23/2024,1610 Middleton St,19138.0,Philadelphia,PA,TOWNHOUSE,2199.0,230000.0,RECENTLY_SOLD
3655,Non Owner Occupied,False,Sold,3.0,1.0,1130.0,Unknown Listed By,False,False,False,40.038258,-75.16168,Sold 02/23/2024,510 E Penn St,19144.0,Philadelphia,PA,SINGLE_FAMILY,1400.0,182500.0,RECENTLY_SOLD
3656,RecentChange,True,Sold,4.0,3.0,1986.0,RecentChange,False,False,True,40.0431,-75.16469,Sold 02/23/2024,5616 McMahon Ave,19144.0,Philadelphia,PA,SINGLE_FAMILY,2500.0,267000.0,RECENTLY_SOLD
3657,RecentChange,True,Sold,3.0,1.0,1108.0,RecentChange,False,False,True,40.046383,-75.159805,Sold 02/23/2024,5546 Devon St,19138.0,Philadelphia,PA,SINGLE_FAMILY,1545.0,140000.0,RECENTLY_SOLD
3658,Non Owner Occupied,True,Sold,3.0,1.0,1134.0,Unknown Listed By,False,False,False,40.018246,-75.153625,Sold 02/23/2024,1645 Dounton St,19140.0,Philadelphia,PA,SINGLE_FAMILY,1450.0,25000.0,RECENTLY_SOLD
3659,Non Owner Occupied,True,Sold,0.0,0.0,1380.0,Unknown Listed By,False,False,False,40.05022,-75.14355,Sold 02/23/2024,6351 Old York Rd,19141.0,Philadelphia,PA,LOT,811.0,14000.0,RECENTLY_SOLD
3660,RecentChange,True,Sold,4.0,3.0,1388.0,RecentChange,False,False,True,40.03372,-75.14819,Sold 02/23/2024,5255 N Sydenham St,19141.0,Philadelphia,PA,TOWNHOUSE,1900.0,254900.0,RECENTLY_SOLD
3661,Non Owner Occupied,True,Sold,2.0,1.0,889.0,Unknown Listed By,False,False,True,39.984467,-75.14907,,930 Edgley St,19122.0,Philadelphia,PA,TOWNHOUSE,1314.0,1400.0,FOR_RENT
3662,RecentChange,True,Sold,3.0,2.0,1292.0,RecentChange,False,False,True,40.024998,-75.21006,Sold 02/23/2024,472 Markle St,19128.0,Philadelphia,PA,SINGLE_FAMILY,1999.0,350000.0,RECENTLY_SOLD
3663,Non Owner Occupied,False,Sold,4.0,1.0,1791.0,Unknown Listed By,False,False,False,40.06632,-75.2332,Sold 02/23/2024,841 Nittany Ln,19128.0,Philadelphia,PA,SINGLE_FAMILY,2299.0,400000.0,RECENTLY_SOLD
3664,RecentChange,True,Sold,2.0,1.0,840.0,RecentChange,False,False,True,39.979736,-75.10968,Sold 02/23/2024,2718 E Cambria St,19134.0,Philadelphia,PA,TOWNHOUSE,1450.0,269000.0,RECENTLY_SOLD
3665,RecentChange,True,Sold,3.0,2.0,1542.0,RecentChange,False,False,True,39.982944,-75.11343,Sold 02/23/2024,2848 Gaul St,19134.0,Philadelphia,PA,TOWNHOUSE,2199.0,283120.0,RECENTLY_SOLD
3666,RecentChange,True,Sold,3.0,1.0,1036.0,RecentChange,False,False,True,39.92248,-75.180885,Sold 02/23/2024,2335 S Lambert St,19145.0,Philadelphia,PA,TOWNHOUSE,1650.0,277000.0,RECENTLY_SOLD
3667,RecentChange,True,Sold,2.0,1.0,840.0,RecentChange,False,False,True,39.996765,-75.17354,Sold 02/23/2024,2548 W Sterner St,19132.0,Philadelphia,PA,TOWNHOUSE,1099.0,43000.0,RECENTLY_SOLD
3668,RecentChange,True,Sold,3.0,2.0,1189.0,Unknown Listed By,False,False,False,39.941803,-75.18384,Sold 02/23/2024,2439 Montrose St,19146.0,Philadelphia,PA,TOWNHOUSE,2400.0,725000.0,RECENTLY_SOLD
3669,RecentChange,True,Sold,4.0,,1564.0,RecentChange,False,False,True,39.98142,-75.16565,Sold 02/23/2024,1903 W Montgomery Ave,19121.0,Philadelphia,PA,MULTI_FAMILY,1508.0,255000.0,RECENTLY_SOLD
3670,RecentChange,True,Sold,3.0,1.0,1050.0,RecentChange,False,False,True,40.003723,-75.10191,Sold 02/23/2024,1352 Steinber St,19124.0,Philadelphia,PA,TOWNHOUSE,1325.0,148000.0,RECENTLY_SOLD
3671,RecentChange,True,Sold,3.0,1.0,1380.0,RecentChange,False,False,True,39.974842,-75.24192,Sold 02/23/2024,1526 N 61st St,19151.0,Philadelphia,PA,TOWNHOUSE,1500.0,89000.0,RECENTLY_SOLD
3672,RecentChange,True,Sold,3.0,3.0,1368.0,RecentChange,False,False,True,39.973385,-75.26124,Sold 02/23/2024,7448 Brockton Rd,19151.0,Philadelphia,PA,TOWNHOUSE,1999.0,270000.0,RECENTLY_SOLD
3673,RecentChange,True,Sold,3.0,1.0,1766.0,RecentChange,False,False,True,39.97513,-75.24838,Sold 02/23/2024,801 Marlyn Rd,19151.0,Philadelphia,PA,TOWNHOUSE,1900.0,136000.0,RECENTLY_SOLD
3674,Non Owner Occupied,True,Sold,3.0,1.0,1440.0,Unknown Listed By,False,False,False,40.044094,-75.096245,Sold 02/23/2024,6059 Lawndale St,19111.0,Philadelphia,PA,SINGLE_FAMILY,1650.0,110000.0,RECENTLY_SOLD
3675,RecentChange,True,Sold,4.0,2.0,1212.0,RecentChange,False,False,True,40.04593,-75.09364,Sold 02/23/2024,6232 Tabor Ave,19111.0,Philadelphia,PA,TOWNHOUSE,1814.0,305000.0,RECENTLY_SOLD
3676,RecentChange,True,Sold,3.0,1.0,1092.0,RecentChange,False,False,True,39.938587,-75.18475,Sold 02/23/2024,2435 Federal St,19146.0,Philadelphia,PA,TOWNHOUSE,2100.0,170000.0,RECENTLY_SOLD
3677,RecentChange,True,Sold,3.0,1.0,1186.0,RecentChange,False,False,True,39.93701,-75.18302,Sold 02/23/2024,1249 S Bucknell St,19146.0,Philadelphia,PA,TOWNHOUSE,1794.0,165000.0,RECENTLY_SOLD
3678,RecentChange,True,Sold,3.0,3.0,1540.0,RecentChange,False,False,True,39.933258,-75.178955,Sold 02/23/2024,2045 Dickinson St,19146.0,Philadelphia,PA,TOWNHOUSE,2199.0,315000.0,RECENTLY_SOLD
3679,RecentChange,True,Sold,3.0,1.0,1226.0,RecentChange,False,False,True,40.000122,-75.17172,Sold 02/23/2024,2932 N 25th St,19132.0,Philadelphia,PA,TOWNHOUSE,1400.0,127990.0,RECENTLY_SOLD
3680,Non Owner Occupied,True,Sold,4.0,1.0,1192.0,Unknown Listed By,False,False,False,40.006046,-75.17552,Sold 02/23/2024,3266 N Newkirk St,19129.0,Philadelphia,PA,SINGLE_FAMILY,1800.0,80000.0,RECENTLY_SOLD
3681,RecentChange,True,Sold,3.0,2.0,1462.0,RecentChange,False,False,True,40.010544,-75.19479,Sold 02/23/2024,3691 Stanton St,19129.0,Philadelphia,PA,TOWNHOUSE,1900.0,385000.0,RECENTLY_SOLD
3682,RecentChange,True,Sold,3.0,1.0,1350.0,RecentChange,False,False,True,39.917908,-75.15795,Sold 02/23/2024,607 W Porter St,19148.0,Philadelphia,PA,TOWNHOUSE,1599.0,190000.0,RECENTLY_SOLD
3683,RecentChange,True,Sold,2.0,1.0,978.0,RecentChange,False,False,True,39.923054,-75.16491,Sold 02/23/2024,1109 Winton St,19148.0,Philadelphia,PA,TOWNHOUSE,1650.0,265000.0,RECENTLY_SOLD
3684,Non Owner Occupied,False,Sold,3.0,1.0,1092.0,Unknown Listed By,False,False,False,39.927715,-75.2375,Sold 02/23/2024,6511 Kingsessing Ave,19142.0,Philadelphia,PA,SINGLE_FAMILY,1400.0,160000.0,RECENTLY_SOLD
3685,RecentChange,True,Sold,3.0,1.0,960.0,RecentChange,False,False,True,39.91471,-75.23611,Sold 02/23/2024,2637 S Muhlfeld St,19142.0,Philadelphia,PA,TOWNHOUSE,1350.0,165000.0,RECENTLY_SOLD
3686,RecentChange,True,Sold,3.0,2.0,1140.0,RecentChange,False,False,True,40.02432,-75.04898,Sold 02/23/2024,4605 Magee Ave,19135.0,Philadelphia,PA,TOWNHOUSE,1597.0,210000.0,RECENTLY_SOLD
3687,RecentChange,True,Sold,3.0,2.0,1080.0,RecentChange,False,False,True,40.021324,-75.04692,Sold 02/23/2024,6560 Tulip St,19135.0,Philadelphia,PA,TOWNHOUSE,1599.0,170000.0,RECENTLY_SOLD
3688,RecentChange,True,Sold,3.0,1.0,1280.0,RecentChange,False,False,True,40.027534,-75.03912,Sold 02/23/2024,7044 Vandike St,19135.0,Philadelphia,PA,SINGLE_FAMILY,1599.0,130000.0,RECENTLY_SOLD
3689,Non Owner Occupied,True,Sold,4.0,3.0,1190.0,Unknown Listed By,False,False,False,40.01008,-75.14375,Sold 02/23/2024,933 W Butler St,19140.0,Philadelphia,PA,TOWNHOUSE,1800.0,110000.0,RECENTLY_SOLD
3690,Non Owner Occupied,True,Sold,3.0,1.0,990.0,Unknown Listed By,False,False,False,39.966755,-75.225525,,405 N Wilton St,19139.0,Philadelphia,PA,SINGLE_FAMILY,1394.0,1350.0,FOR_RENT
